count,time,proximity_num,proximity_id,proximity_duration,proximity_velocity,proximity_theta,proximity_phi,proximity_distance
10,5000,5,0,0,0,0.0,0.0,0.2995523429786502,1,0,0,3.141592653589793,0.0,2.2504476570213487,2,0,0,1.5707963267948966,0.0,3.2463162651513784,3,0,0,-1.5707963267948966,0.0,8.453683734848621,4,0,0,2.827433388230814,0.0,8.780180266836894
11,5500,7,0,0,0,3.141592653589793,0.0,0.522583074380849,1,0,0,1.5707963267948966,0.0,0.9846891692050335,2,0,0,0.0,0.0,2.0274169256191517,3,0,0,-1.186823891356144,0.0,5.4121229077465385,4,0,0,-1.291543646475804,0.0,7.974218532979834,5,0,0,-1.2217304763960308,0.0,8.157253405250872,6,0,0,-1.5707963267948966,0.0,13.765310830794967
12,6000,8,0,0,0,-1.5707963267948966,0.0,0.7157423742234659,1,0,0,-3.141592653589793,0.0,0.9837022134518625,2,0,0,0.8726646259971651,0.0,2.436726786491664,3,0,0,1.0122909661567112,0.0,2.955729093590468,4,0,0,1.5707963267948966,0.0,4.8842576257765336,5,0,0,1.9547687622336491,0.0,10.76783560233119,6,0,0,1.8849555921538759,0.0,11.549531954805142,7,0,0,-2.9068125269611144e-17,0.0,22.91629778654814
13,6500,10,0,0,0,3.141592653589793,0.0,0.6042878628348003,1,0,0,-1.5707963267948966,0.0,1.0509217895939997,2,0,0,0.6632251157578454,0.0,2.4691441433504333,3,0,0,0.8028514559173916,0.0,2.80096263128531,4,0,0,1.7104226669544427,0.0,4.593784606411631,5,0,0,1.6755160819145565,0.0,5.781084347212419,6,0,0,1.2915436464758039,0.0,7.905316775353555,7,0,0,0.0,0.0,8.0457121371652,8,0,0,1.5707963267948966,0.0,10.649078210406,9,0,0,1.2566370614359172,0.0,14.404063245127475
14,7000,7,0,0,0,0.24434609527920598,0.0,0.634455107811932,1,0,0,3.141592653589793,0.0,1.934390920376103,2,0,0,-1.5707963267948966,0.0,2.405304904694332,3,0,0,1.5707963267948966,0.0,3.1946950953056685,4,0,0,0.8377580409572781,0.0,5.478166810468702,5,0,0,0.0,0.0,9.765609079623896,6,0,0,1.2217304763960306,0.0,9.891207922365172
15,7500,8,0,0,0,1.5707963267948966,0.0,0.207570876147102,1,0,0,0.0,0.0,1.013435485007868,2,0,0,-2.1642082724729685,0.0,2.8254800522896395,3,0,0,-2.3038346126325147,0.0,3.152049295839643,4,0,0,3.141592653589793,0.0,4.58656451499213,5,0,0,-1.3962634015954638,0.0,5.836142357633664,6,0,0,-1.5707963267948966,0.0,8.442429123852897,7,0,0,-1.43116998663535,0.0,8.525397708300854
16,8000,7,0,0,0,-7.770781140032002e-16,0.0,1.1429718630532264,1,0,0,2.6179938779914944,0.0,1.6246961472471957,2,0,0,-2.2340214425527414,0.0,2.2853925303715243,3,0,0,1.5707963267948966,0.0,3.814460400879434,4,0,0,-1.5707963267948966,0.0,4.835539599120566,5,0,0,2.4085543677521746,0.0,5.9975229378521115,6,0,0,-3.141592653589793,0.0,10.557028136946773
17,8500,11,0,0,0,0.0,0.0,0.9077990677406707,1,0,0,-2.757620218151041,0.0,1.7711707598992041,2,0,0,1.5707963267948966,0.0,1.8893285162966507,3,0,0,-2.8623399732707004,0.0,2.3968865966846034,4,0,0,-3.001966313430247,0.0,4.747120522182844,5,0,0,-3.036872898470133,0.0,6.320493605762158,6,0,0,-1.5707963267948966,0.0,6.76067148370335,7,0,0,-1.8151424220741028,0.0,6.967640174661869,8,0,0,2.897246558310587,0.0,7.979217801951952,9,0,0,3.141592653589793,0.0,10.79220093225933,10,0,0,-1.8849555921538759,0.0,13.522510243452379
18,9000,8,0,0,0,-1.3962634015954625,0.0,0.2995124296441771,1,0,0,1.5707963267948966,0.0,2.2550378371628916,2,0,0,3.141592653589793,0.0,2.500417655505741,3,0,0,-0.10471975511965947,0.0,3.1166557105778745,4,0,0,-1.5707963267948966,0.0,6.394962162837107,5,0,0,-0.2792526803190929,0.0,6.397407043761849,6,0,0,-0.03490658503988659,0.0,8.451759787583741,7,0,0,0.0,0.0,15.29958234449426
19,9500,7,0,0,0,1.5707963267948966,0.0,0.9196350535508699,1,0,0,-1.5707963267948966,0.0,1.630364946449129,2,0,0,3.141592653589793,0.0,2.591017662698775,3,0,0,0.0,0.0,3.0089823373012266,4,0,0,1.0821041362364845,0.0,4.495889773817096,5,0,0,-1.2915436464758039,0.0,4.868981013417447,6,0,0,-1.6057029118347834,0.0,7.73507694633005
20,10000,13,0,0,0,-0.2094395102393175,0.0,0.7860244065577435,1,0,0,-3.036872898470133,0.0,1.7909631963887194,2,0,0,1.5707963267948966,0.0,2.390086824242136,3,0,0,-1.5707963267948966,0.0,3.2099131757578654,4,0,0,-1.3264502315156907,0.0,3.308180267965871,5,0,0,-0.0349065850398866,0.0,4.582105499143343,6,0,0,3.141592653589793,0.0,4.831152112607331,7,0,0,-0.7330382858376183,0.0,5.138766706663742,8,0,0,-1.186823891356144,0.0,6.7515338462000205,9,0,0,-1.012290966156711,0.0,7.3815544237755075,10,0,0,-0.8028514559173917,0.0,9.888094895990472,11,0,0,-0.942477796076938,0.0,11.68598201571555,12,0,0,0.0,0.0,12.96884788739267
21,10500,6,0,0,0,1.5707963267948966,0.0,0.15174335415244755,1,0,0,0.0,0.0,2.186811383839448,2,0,0,-1.74532925199433,0.0,2.4352536203254505,3,0,0,-1.9198621771937618,0.0,2.5521714152036012,4,0,0,3.141592653589793,0.0,3.41318861616055,5,0,0,-1.5707963267948966,0.0,8.498256645847553
22,11000,7,0,0,0,-1.5707963267948966,0.0,0.590017313066939,1,0,0,-2.3387411976724017,0.0,0.820220586695148,2,0,0,0.0,0.0,1.9956696702696748,3,0,0,1.8500490071139892,0.0,2.0389688835149693,4,0,0,3.141592653589793,0.0,3.6043303297303257,5,0,0,1.5707963267948966,0.0,5.009982686933061,6,0,0,1.7802358370342162,0.0,8.240047494760983
23,11500,5,0,0,0,1.5707963267948966,0.0,0.6058746130055095,1,0,0,-1.5707963267948966,0.0,1.9441253869944912,2,0,0,0.0,0.0,2.761785101217164,3,0,0,3.141592653589793,0.0,2.8382148987828373,4,0,0,-1.4311699866353502,0.0,8.123179612584035
24,12000,8,0,0,0,3.141592653589793,0.0,1.2424319690037215,1,0,0,0.0,0.0,1.3075680309962792,2,0,0,-1.0821041362364838,0.0,2.7851911268853855,3,0,0,1.5707963267948966,0.0,3.211658646165464,4,0,0,-1.5707963267948966,0.0,5.438341353834538,5,0,0,-1.3264502315156905,0.0,5.604828720319049,6,0,0,-1.1519173063162575,0.0,10.7134877203188,7,0,0,-1.2217304763960306,0.0,12.27884639999034
25,12500,4,0,0,0,1.5707963267948966,0.0,0.2887389277786374,1,0,0,-1.5707963267948966,0.0,2.2612610722213624,2,0,0,0.0,0.0,11.30204739822383,3,0,0,-3.141592653589793,0.0,12.59795260177617
26,13000,5,0,0,0,1.5707963267948966,0.0,0.4570080298855199,1,0,0,3.141592653589793,0.0,1.2872978230364893,2,0,0,-1.012290966156711,0.0,2.4680109295692825,3,0,0,0.0,0.0,4.3127021769635085,4,0,0,-1.5707963267948966,0.0,5.142991970114481
27,13500,6,0,0,0,3.141592653589793,0.0,0.698495877342892,1,0,0,0.0,0.0,1.8515041226571087,2,0,0,-1.9198621771937625,0.0,2.0422653196709235,3,0,0,1.5707963267948968,0.0,3.735264856552863,4,0,0,-1.5707963267948966,0.0,4.914735143447135,5,0,0,0.5934119456780718,0.0,5.91228224741489
28,14000,9,0,0,0,3.141592653589793,0.0,0.13797947936574673,1,0,0,1.5707963267948966,0.0,2.1291200392321024,2,0,0,-0.174532925199433,0.0,2.44922982506653,3,0,0,-1.5707963267948966,0.0,3.470879960767899,4,0,0,0.3839724354387527,0.0,5.890978896721943,5,0,0,-0.3839724354387526,0.0,5.890978896721945,6,0,0,-0.0698131700797732,0.0,6.033561305173395,7,0,0,0.45378560551852554,0.0,6.077054630172972,8,0,0,0.0,0.0,11.562020520634253
29,14500,6,0,0,0,-1.5707963267948966,0.0,0.15883296714925876,1,0,0,3.141592653589793,0.0,0.48752945169088235,2,0,0,0.8726646259971649,0.0,3.208634574202352,3,0,0,0.9773843811168246,0.0,3.6882988598531328,4,0,0,0.0,0.0,5.112470548309119,5,0,0,1.5707963267948966,0.0,8.49116703285074
30,15000,4,0,0,0,3.141592653589793,0.0,0.9561921038023535,1,0,0,0.0,0.0,1.5938078961976463,2,0,0,-1.5707963267948966,0.0,10.870707339097219,3,0,0,1.5707963267948966,0.0,13.02929266090278
31,15500,9,0,0,0,1.5707963267948966,0.0,0.667036757593749,1,0,0,-1.5707963267948966,0.0,1.8829632424062517,2,0,0,3.141592653589793,0.0,2.1064297637719713,3,0,0,0.0,0.0,3.493570236228029,4,0,0,-0.5235987755982989,0.0,4.034027432638232,5,0,0,-1.082104136236484,0.0,5.586926429499217,6,0,0,-0.942477796076938,0.0,6.097477898121901,7,0,0,-0.8726646259971647,0.0,6.439526174645315,8,0,0,-0.6283185307179585,0.0,8.392458339447558
32,16000,4,0,0,0,0.0,0.0,0.06290467786273357,1,0,0,1.5707963267948966,0.0,1.3631350396275685,2,0,0,3.141592653589793,0.0,2.4870953221372663,3,0,0,-1.5707963267948966,0.0,4.236864960372433
33,16500,6,0,0,0,3.141592653589793,0.0,0.7603414448070311,1,0,0,-0.31415926535898,0.0,1.881758365070243,2,0,0,1.5707963267948966,0.0,2.017294776745878,3,0,0,-0.20943951023931956,0.0,2.5621706079099265,4,0,0,0.0,0.0,7.88965855519297,5,0,0,-1.5707963267948966,0.0,21.88270522325412
34,17000,4,0,0,0,1.5707963267948966,0.0,0.8864513393967526,1,0,0,-1.5707963267948966,0.0,1.6635486606032472,2,0,0,1.586211800603477e-16,0.0,5.599368377931725,3,0,0,-3.141592653589793,0.0,6.100631622068274
35,17500,5,0,0,0,1.5707963267948966,0.0,1.25517012607502,1,0,0,-1.5707963267948966,0.0,1.2948298739249797,2,0,0,-3.141592653589793,0.0,5.466976440576817,3,0,0,2.827433388230814,0.0,8.955278991993818,4,0,0,3.613806560967358e-17,0.0,18.433023559423184
36,18000,7,0,0,0,3.141592653589793,0.0,0.1571844997457248,1,0,0,-1.5707963267948966,0.0,0.923788693773389,2,0,0,-0.3490658503988656,0.0,2.7009774476755477,3,0,0,0.5934119456780719,0.0,2.9081401000141285,4,0,0,0.7330382858376181,0.0,3.219850853051607,5,0,0,1.5707963267948966,0.0,4.676211306226609,6,0,0,0.0,0.0,5.442815500254273
37,18500,8,0,0,0,3.141592653589793,0.0,0.3434470905423077,1,0,0,1.5707963267948966,0.0,1.5835868041006425,2,0,0,-0.4188790204786392,0.0,2.415372865135458,3,0,0,-0.3141592653589793,0.0,3.1273787962831383,4,0,0,-1.0821041362364843,0.0,4.700077884086926,5,0,0,0.0,0.0,5.256552909457692,6,0,0,-1.2566370614359172,0.0,7.430066536346979,7,0,0,-1.5707963267948966,0.0,10.116413195899357
38,19000,10,0,0,0,0.0,0.0,0.2513290566817794,1,0,0,1.0471975511965983,0.0,0.5026581133635593,2,0,0,3.141592653589793,0.0,2.2986709433182213,3,0,0,-1.4660765716752373,0.0,2.6531105201841254,4,0,0,-1.2915436464758039,0.0,2.7449096477098465,5,0,0,-0.3490658503988658,0.0,3.513201001749621,6,0,0,-2.2689280275926285,0.0,3.576097156631858,7,0,0,1.5707963267948966,0.0,6.01142349684498,8,0,0,-1.9547687622336491,0.0,6.1362266007050525,9,0,0,-1.5707963267948966,0.0,8.73857650315502
39,19500,4,0,0,0,3.141592653589793,0.0,0.5409965737477984,1,0,0,0.0,0.0,2.0090034262522014,2,0,0,1.5707963267948966,0.0,7.161496284827599,3,0,0,-1.5707963267948966,0.0,16.7385037151724
40,20000,6,0,0,0,3.1415926535897927,0.0,1.1670813688400274,1,0,0,0.0,0.0,1.3829186311599724,2,0,0,-1.5707963267948966,0.0,1.703429874695892,3,0,0,1.2217304763960308,0.0,4.146643316242311,4,0,0,1.2915436464758039,0.0,5.017166947712698,5,0,0,1.5707963267948966,0.0,9.996570125304107
41,20500,6,0,0,0,1.5707963267948966,0.0,1.4090763464090976,1,0,0,-2.234021442552742,0.0,1.447852898414013,2,0,0,0.0,0.0,1.6757847799656984,3,0,0,3.141592653589793,0.0,3.924215220034302,4,0,0,-1.5707963267948966,0.0,4.190923653590902,5,0,0,-1.7802358370342162,0.0,4.284551381046045
42,21000,11,0,0,0,0.0698131700797732,0.0,1.1293281313333783,1,0,0,0.4886921905584109,0.0,1.2759275339519311,2,0,0,3.071779483510019,0.0,1.4268987087736098,3,0,0,-1.5707963267948966,0.0,2.487120366439939,4,0,0,-1.1170107212763707,0.0,2.767174945896439,5,0,0,-0.9773843811168247,0.0,3.0000092260894644,6,0,0,1.5707963267948966,0.0,3.1128796335600626,7,0,0,3.141592653589793,0.0,4.473422855234715,8,0,0,-0.5235987755982988,0.0,4.974240732879879,9,0,0,-2.234021442552742,0.0,7.026706604061635,10,0,0,0.0,0.0,7.226577144765285
43,21500,7,0,0,0,-1.5707963267948966,0.0,0.28524901689928006,1,0,0,1.5707963267948966,0.0,2.2647509831007198,2,0,0,-3.141592653589793,0.0,3.1117925316622284,3,0,0,0.0,0.0,5.538207468337772,4,0,0,2.0943951023931953,0.0,6.223585063324459,5,0,0,2.059488517353309,0.0,6.628287586145883,6,0,0,1.8151424220741028,0.0,11.76419793881875
44,22000,7,0,0,0,-1.5707963267948966,0.0,1.125965433249898,1,0,0,1.850049007113989,0.0,1.4814223564375526,2,0,0,1.7453292519943295,0.0,2.0909530463117285,3,0,0,0.0,0.0,2.186909813920849,4,0,0,-3.141592653589793,0.0,3.413090186079149,5,0,0,-2.234021442552742,0.0,5.299376200307574,6,0,0,1.5707963267948966,0.0,7.524034566750102
45,22500,7,0,0,0,-1.5707963267948966,0.0,0.42060904155077683,1,0,0,3.141592653589793,0.0,0.8457628813142248,2,0,0,-0.20943951023931967,0.0,2.0230177528566813,3,0,0,1.5707963267948966,0.0,2.129390958449224,4,0,0,0.0,0.0,4.754237118685775,5,0,0,-0.10471975511965978,0.0,4.780424785846743,6,0,0,0.5235987755982988,0.0,9.011556802585803
46,23000,8,0,0,0,3.141592653589793,0.0,0.372090921436925,1,0,0,0.0,0.0,2.1779090785630757,2,0,0,-0.6981317007977313,0.0,2.8430583866591843,3,0,0,1.5707963267948966,0.0,3.8679066656847922,4,0,0,-1.117010721276371,0.0,5.320566323292569,5,0,0,-1.0471975511965974,0.0,5.521885747713601,6,0,0,-1.6406094968746698,0.0,7.8512185079998345,7,0,0,-1.5707963267948966,0.0,10.882093334315208
47,23500,7,0,0,0,3.141592653589793,0.0,0.14178212632238996,1,0,0,-1.5707963267948966,0.0,0.9527627304202397,2,0,0,0.5934119456780724,0.0,2.9048356231378434,3,0,0,0.7330382858376185,0.0,3.2405767908436642,4,0,0,-0.13962634015954634,0.0,6.845882744925165,5,0,0,1.5707963267948966,0.0,10.74723726957976,6,0,0,0.0,0.0,11.558217873677611
48,24000,7,0,0,0,-1.5707963267948966,0.0,0.5179313673257262,1,0,0,0.0,0.0,1.1065003551228685,2,0,0,2.1991148575128547,0.0,2.511774964930453,3,0,0,3.141592653589793,0.0,4.493499644877133,4,0,0,2.3387411976724017,0.0,7.064906780191689,5,0,0,1.5707963267948966,0.0,8.132068632674272,6,0,0,2.6179938779914944,0.0,8.710483101203316
49,24500,6,0,0,0,0.0,0.0,0.4943677934004391,1,0,0,-1.5707963267948966,0.0,2.0168012980240224,2,0,0,3.141592653589793,0.0,2.0556322065995616,3,0,0,2.0943951023931953,0.0,4.137521470291496,4,0,0,2.652900463031381,0.0,5.782486127028057,5,0,0,1.5707963267948966,0.0,6.633198701975978
50,25000,5,0,0,0,3.141592653589793,0.0,0.12023126720520949,1,0,0,0.0,0.0,2.429768732794791,2,0,0,1.5707963267948966,0.0,3.2241116799399663,3,0,0,-1.5707963267948966,0.0,5.425888320060034,4,0,0,-1.605702911834783,0.0,5.42919563935157
51,25500,4,0,0,0,0.0,0.0,0.3363205957424107,1,0,0,3.141592653589793,0.0,2.213679404257589,2,0,0,-1.5707963267948966,0.0,8.530780529411576,3,0,0,1.5707963267948966,0.0,15.369219470588423
52,26000,10,0,0,0,1.5707963267948966,0.0,0.6534177601200746,1,0,0,-1.5707963267948966,0.0,1.8965822398799261,2,0,0,3.141592653589793,0.0,2.720773839004716,3,0,0,0.24434609527920678,0.0,2.967369723502523,4,0,0,0.38397243543875303,0.0,3.1053454466596166,5,0,0,-0.5585053606381852,0.0,3.5790022516435367,6,0,0,-0.4886921905584123,0.0,4.039823474345111,7,0,0,1.0821041362364843,0.0,4.194380040301882,8,0,0,-1.6755160819145565,0.0,4.9738293977411105,9,0,0,0.0,0.0,8.979226160995285
53,26500,8,0,0,0,3.141592653589793,0.0,1.2574151720715498,1,0,0,0.0,0.0,1.2925848279284473,2,0,0,1.5707963267948966,0.0,2.8987231952641146,3,0,0,-1.9896753472735362,0.0,3.091472562105052,4,0,0,2.8623399732707004,0.0,4.48100157352774,5,0,0,-1.5707963267948966,0.0,5.751276804735886,6,0,0,-1.8849555921538759,0.0,9.254210085244264,7,0,0,2.129301687433082,0.0,10.611100049689002
54,27000,7,0,0,0,1.5707963267948966,0.0,1.2099430981256347,1,0,0,-1.5707963267948966,0.0,1.340056901874366,2,0,0,-0.6632251157578457,0.0,2.1766132129114184,3,0,0,-0.5585053606381857,0.0,2.5287944642160394,4,0,0,-2.792526803190927,0.0,4.235159164710162,5,0,0,3.141592653589793,0.0,7.029747814931952,6,0,0,0.0,0.0,10.770252185068049
55,27500,9,0,0,0,0.0,0.0,0.9724614680708434,1,0,0,1.5707963267948966,0.0,1.0389285814464504,2,0,0,3.141592653589793,0.0,1.5775385319291555,3,0,0,-1.361356816555577,0.0,4.677281321920631,4,0,0,-1.2566370614359172,0.0,4.795794298661904,5,0,0,-1.8849555921538759,0.0,5.105021926447972,6,0,0,-1.7802358370342162,0.0,7.781107281604258,7,0,0,-1.8500490071139892,0.0,7.917793303023621,8,0,0,-1.5707963267948966,0.0,10.66107141855355
56,28000,5,0,0,0,3.141592653589793,0.0,0.5116158065471552,1,0,0,0.0,0.0,2.0383841934528455,2,0,0,-1.5707963267948966,0.0,3.730167207171821,3,0,0,1.5707963267948966,0.0,4.919832792828178,4,0,0,-1.8500490071139895,0.0,7.053404120668181
57,28500,7,0,0,0,1.5707963267948966,0.0,0.47579353916553657,1,0,0,-1.5707963267948966,0.0,2.074206460834464,2,0,0,-0.8028514559173915,0.0,2.883486302103635,3,0,0,-0.6981317007977317,0.0,3.226892412947985,4,0,0,3.141592653589793,0.0,3.679614958677856,5,0,0,-0.3839724354387525,0.0,5.537026035554982,6,0,0,0.0,0.0,8.020385041322145
58,29000,6,0,0,0,-1.5707963267948966,0.0,0.303041304246662,1,0,0,3.141592653589793,0.0,1.3450314386869424,2,0,0,1.0821041362364845,0.0,2.566648668052767,3,0,0,0.0,0.0,4.254968561313058,4,0,0,1.5707963267948966,0.0,5.296958695753339,5,0,0,1.2566370614359172,0.0,8.776511755861753
59,29500,7,0,0,0,-1.5707963267948966,0.0,0.8054501475203009,1,0,0,3.141592653589793,0.0,1.1424623334940804,2,0,0,0.8726646259971648,0.0,2.2773480940305504,3,0,0,1.5707963267948966,0.0,4.794549852479699,4,0,0,1.0122909661567112,0.0,8.411729799927146,5,0,0,4.2063710675543973e-17,0.0,10.557537666505919,6,0,0,1.1868238913561442,0.0,11.750150521732296
60,30000,9,0,0,0,1.5707963267948966,0.0,0.4170297750648899,1,0,0,0.0,0.0,0.7280302215017507,2,0,0,-2.2689280275926285,0.0,2.834481796229315,3,0,0,-2.408554367752175,0.0,3.1876739827249634,4,0,0,-2.7576202181510405,0.0,5.693893974169727,5,0,0,-2.792526803190927,0.0,6.236387729082125,6,0,0,-1.5707963267948966,0.0,8.232970224935112,7,0,0,-1.4660765716752369,0.0,8.27831972657216,8,0,0,3.141592653589793,0.0,10.97196977849825
61,30500,12,0,0,0,1.5707963267948966,0.0,0.49547446889730296,1,0,0,-1.5707963267948966,0.0,2.0545255311026978,2,0,0,-1.6057029118347834,0.0,2.0557778554269652,3,0,0,3.141592653589793,0.0,2.604925256204158,4,0,0,0.0,0.0,2.9950747437958434,5,0,0,1.7104226669544431,0.0,3.580317876353301,6,0,0,-0.6283185307179585,0.0,3.7021159810244284,7,0,0,-1.3264502315156903,0.0,5.260793583718965,8,0,0,-1.0122909661567112,0.0,6.019146265686733,9,0,0,2.7576202181510405,0.0,6.0990333560611205,10,0,0,-0.7330382858376183,0.0,8.134450428168561,11,0,0,-0.9424777960769379,0.0,10.284495434716865
62,31000,8,0,0,0,3.141592653589793,0.0,1.0183826428581533,1,0,0,0.0,0.0,1.5316173571418439,2,0,0,-0.767944870877505,0.0,2.1291986852677804,3,0,0,1.5707963267948966,0.0,4.1454492267787195,4,0,0,-1.5707963267948966,0.0,4.504550773221279,5,0,0,-1.2217304763960304,0.0,4.793642807851269,6,0,0,-1.117010721276371,0.0,5.011771931255008,7,0,0,1.9547687622336491,0.0,7.760541980253404
63,31500,7,0,0,0,-1.5707963267948966,0.0,1.1621968341892739,1,0,0,1.5707963267948966,0.0,1.3878031658107268,2,0,0,3.141592653589793,0.0,1.498266248333458,3,0,0,-0.8028514559173906,0.0,1.6156437244847732,4,0,0,0.0,0.0,4.10173375166654,5,0,0,-0.6283185307179586,0.0,7.166217283882014,6,0,0,-0.4188790204786389,0.0,7.828547218790349
64,32000,4,0,0,0,0.0,0.0,0.6829780606321698,1,0,0,-1.5707963267948966,0.0,0.7449254024706491,2,0,0,1.5707963267948966,0.0,1.8050745975293516,3,0,0,3.141592653589793,0.0,4.917021939367832
65,32500,5,0,0,0,-1.5707963267948966,0.0,0.06863648840561609,1,0,0,1.5707963267948966,0.0,2.481363511594388,2,0,0,0.0,0.0,2.5862785808777478,3,0,0,3.141592653589793,0.0,3.013721419122252,4,0,0,1.53588974175501,0.0,5.5347351226875885
66,33000,5,0,0,0,-1.5707963267948966,0.0,0.06971119315085517,1,0,0,3.141592653589793,0.0,1.0861938435921719,2,0,0,1.5707963267948966,0.0,2.4802888068491455,3,0,0,0.0,0.0,4.513806156407829,4,0,0,-0.03490658503988661,0.0,4.516557521216452
67,33500,5,0,0,0,0.0,0.0,0.18730612102906363,1,0,0,-1.3264502315156912,0.0,0.7742421187829003,2,0,0,3.141592653589793,0.0,2.362693878970937,3,0,0,-1.5707963267948966,0.0,3.765744919126039,4,0,0,1.5707963267948966,0.0,4.8842550808739595
68,34000,11,0,0,0,2.513274122871834,0.0,1.1084057857156058,1,0,0,2.2340214425527423,0.0,1.4565132840789092,2,0,0,0.0,0.0,1.6532808826925578,3,0,0,-2.0245819323134224,0.0,2.1232427356270063,4,0,0,-2.234021442552742,0.0,2.4217409735780424,5,0,0,-0.8726646259971648,0.0,2.5720484616976265,6,0,0,3.141592653589793,0.0,3.946719117307442,7,0,0,1.1519173063162575,0.0,4.064745360020216,8,0,0,-1.5707963267948966,0.0,4.95835792962951,9,0,0,0.6283185307179586,0.0,5.813574888283216,10,0,0,1.5707963267948966,0.0,6.7416420703704905
69,34500,6,0,0,0,-1.5707963267948966,0.0,1.1576717745924903,1,0,0,1.5707963267948966,0.0,1.392328225407507,2,0,0,-2.652900463031381,0.0,2.4659039361676167,3,0,0,0.0,0.0,3.4390108616000044,4,0,0,3.141592653589793,0.0,5.210989138399996,5,0,0,0.9773843811168247,0.0,9.03738078156895
